0,2,3,4,5,6
2504,224,양파즙,2큰술,3060003,양념
2505,224,다진파,2큰술,3060003,양념
2506,224,다진마늘,2큰술,3060003,양념
2507,224,생강즙,1/2작은술,3060003,양념
2508,224,후춧가루,약간,3060003,양념
2509,224,깨소금,약간,3060003,양념
2512,224,청고추,1개,3060003,양념
2481,223,밥,2그릇,3060001,주재료
2497,223,참기름,약간,3060003,양념
2483,223,오징어,1/2마리,3060001,주재료
2484,223,조개살,100g,3060001,주재료
2485,223,홍합,200g,3060001,주재료
2486,223,양파,1개,3060002,부재료
2487,223,당근,20g,3060002,부재료
2488,223,호박,700g,3060002,부재료
2489,223,대파,1뿌리,3060002,부재료
2490,223,목이버섯,6장,3060002,부재료
2491,223,고추가루,3큰술,3060003,양념
2492,223,간장,1큰술,3060003,양념
2493,223,다진마늘,약간,3060003,양념
2494,223,생강,약간,3060003,양념
2495,223,소금,약간,3060003,양념
2496,223,후춧가루,약간,3060003,양념
2482,223,돼기고기,150g,3060001,주재료
2476,222,오징어,1마리,3060001,주재료
2477,222,고추장,2큰술,3060003,양념
2480,222,깨소금,약간,3060003,양념
2479,222,설탕,1큰술,3060003,양념
2478,222,식초,2큰술,3060003,양념
2462,221,오곡곡물,2컵,3060001,주재료
2463,221,상추,약간,3060001,주재료
2464,221,깻잎,약간,3060001,주재료
2465,221,치커리,약간,3060001,주재료
2466,221,참기름,약간,3060002,부재료
2467,221,된장,1/2컵,3060003,양념
2475,221,깨소금,약간,3060003,양념
2469,221,양파,1/2개,3060002,부재료
2470,221,청고추,2개,3060002,부재료
2471,221,홍고추,1개,3060002,부재료
2472,221,대파,1/2뿌리,3060002,부재료
2473,221,마늘,3쪽,3060003,양념
2474,221,멸치,30g,3060002,부재료
2468,221,고추장,1/4컵,3060003,양념
2447,220,청고추,2개,3060002,부재료
2446,220,양파,1/2개,3060002,부재료
2449,220,멸치,20g,3060003,양념
2450,220,다시마,2장,3060003,양념
2451,220,다진마늘,1큰술,3060003,양념
2452,220,밀가루,2컵,3060001,주재료
2453,220,계란,1개,3060001,주재료
2454,220,식용유,1작은술,3060002,부재료
2455,220,물,약간,3060002,부재료
2456,220,소금,약간,3060003,양념
2457,220,간장,3큰술,3060003,양념
2458,220,다진파,약간,3060003,양념
2459,220,깨소금,1큰술,3060003,양념
2460,220,고춧가루,약간,3060003,양념
2461,220,참기름,약간,3060003,양념
2444,220,김치,100g,3060001,주재료
2445,220,감자,1개,3060001,주재료
2448,220,대파,1뿌리,3060002,부재료
2433,219,감자,300g,3060001,주재료
2434,219,밀가루,210g,3060001,주재료
2435,219,계란노른자,1개,3060001,주재료
2436,219,사우어크라우트,300g,3060002,부재료
2437,219,소금,약간,3060003,양념
2443,219,버터,약간,3060002,부재료
2439,219,넛맥,약간,3060003,양념
2440,219,양파,1/2개,3060002,부재료
2441,219,베이컨,100g,3060002,부재료
2442,219,파슬리,약간,3060002,부재료
2438,219,후춧가루,약간,3060003,양념
2421,218,사골,500g,3060001,주재료
2422,218,쇠고기,200g,3060001,주재료
2423,218,물,20컵,3060002,부재료
2424,218,무,1/4개,3060002,부재료
2425,218,대파,1뿌리,3060002,부재료
2432,218,다진마늘,1/2큰술,3060003,양념
2427,218,생강,1쪽,3060002,부재료
2428,218,후춧가루,약간,3060002,부재료
2429,218,소금,약간,3060003,양념
2430,218,진간장,1큰술,3060003,양념
2431,218,다진파,1큰술,3060003,양념
2426,218,마늘,3쪽,3060002,부재료
2417,217,포도,800g,3060001,주재료
2420,217,딸기,800g,3060001,주재료
2419,217,사과,4개,3060001,주재료
2418,217,설탕,1500g,3060002,부재료
2408,216,계란,2개,3060001,주재료
2409,216,두부,1/3모,3060001,주재료
2410,216,청피망,1/4개,3060002,부재료
2411,216,당근,1/8개,3060002,부재료
2416,216,후춧가루,약간,3060003,양념
2413,216,홍피망,1/4개,3060002,부재료
2414,216,소금,약간,3060003,양념
2415,216,토마토케첩,약간,3060003,양념
2412,216,우유,2작은술,3060001,주재료
2398,215,갑오징어,3마리,3060001,주재료
2399,215,피망,4개,3060001,주재료
2400,215,고추장,5큰술,3060003,양념
2401,215,설탕,3큰술,3060003,양념
2407,215,참기름,약간,3060003,양념
2403,215,다진파,3큰술,3060003,양념
2404,215,생강즙,1작은술,3060003,양념
2405,215,꼬치,20개,3060002,부재료
2406,215,깨소금,약간,3060003,양념
2402,215,다진마늘,2큰술,3060003,양념
2387,214,쇠고기,200g,3060001,주재료
2388,214,가래떡,300g,3060001,주재료
2389,214,꽃상추,4장,3060002,부재료
2390,214,피망,1개,3060002,부재료
2391,214,간장,3큰술,3060003,양념
2397,214,참기름,약간,3060003,양념
2393,214,다진파,1큰술,3060003,양념
2394,214,다진마늘,1큰술,3060003,양념
2395,214,후춧가루,약간,3060003,양념
2396,214,깨소금,약간,3060003,양념
2392,214,설탕,1큰술,3060003,양념
2383,213,후춧가루,약간,3060003,양념
2384,213,토마토케첩,1큰술,3060003,양념
2385,213,맛술,1작은술,3060003,양념
2386,213,고추장,1작은술,3060003,양념
2375,213,돼지고기,200g,3060001,주재료
2382,213,마늘,5톨,3060002,부재료
2377,213,모짜렐라치즈,50g,3060001,주재료
2378,213,양파,1/2개,3060002,부재료
2379,213,표고버섯,2장,3060002,부재료
2380,213,피망,1/2개,3060002,부재료
2381,213,올리브오일,1큰술,3060002,부재료
2376,213,소금,1/4작은술,3060003,양념
2358,212,밀가루,2컵,3060001,주재료
2374,212,육수,6컵,3060002,부재료
2360,212,소금,1작은술,3060001,주재료
2361,212,물,3/4컵,3060001,주재료
2362,212,간장,2큰술,3060003,양념
2363,212,고춧가루,1큰술,3060003,양념
2364,212,깨소금,1큰술,3060003,양념
2365,212,참기름,1/2큰술,3060003,양념
2366,212,다진홍고추,1개,3060003,양념
2367,212,다진풋고추,1개,3060003,양념
2368,212,다진마늘,1/2큰술,3060003,양념
2369,212,다진파,1큰술,3060003,양념
2370,212,후춧가루,1/4작은술,3060003,양념
2371,212,감자,1/2개,3060002,부재료
2372,212,호박,1/2개,3060002,부재료
2373,212,소금,1작은술,3060002,부재료
2359,212,녹차분말,1작은술,3060001,주재료
2347,211,닭,1마리,3060001,주재료
2348,211,계란,1개,3060002,부재료
2349,211,대파,1뿌리,3060002,부재료
2350,211,홍고추,1/2개,3060002,부재료
2351,211,간장,5큰술,3060002,부재료
2357,211,참기름,약간,3060003,양념
2353,211,꼬치,4개,3060003,양념
2354,211,생강즙,1큰술,3060003,양념
2355,211,청주,1큰술,3060003,양념
2356,211,다시물,4큰술,3060002,부재료
2352,211,설탕,2큰술,3060003,양념
2340,210,우유,5컵,3060001,주재료
2341,210,식초,1큰술,3060002,부재료
2342,210,간장,2큰술,3060003,양념
2346,210,다진양파,1큰술,3060003,양념
2344,210,참기름,1/2큰술,3060003,양념
2345,210,다진홍고추,1큰술,3060003,양념
2343,210,다진청고추,1큰술,3060003,양념
2332,209,돼지고기,200g,3060001,주재료
2333,209,깻잎,9장,3060001,주재료
2334,209,소금,1/4작은술,3060003,양념
2339,209,식용유,약간,3060002,부재료
2336,209,밀가루,2큰술,3060002,부재료
2337,209,계란,1개,3060002,부재료
2338,209,후춧가루,약간,3060003,양념
2335,209,생강즙,2작은술,3060003,양념
2319,208,닭,1/2마리,3060001,주재료
2320,208,대파,1뿌리,3060003,양념
2321,208,마늘,3쪽,3060003,양념
2322,208,생강,1쪽,3060003,양념
2323,208,물,6컵,3060002,부재료
2324,208,도라지,50g,3060002,부재료
2331,208,참기름,약간,3060003,양념
2326,208,미나리,30g,3060002,부재료
2327,208,밀가루,1과1/2큰술,3060002,부재료
2328,208,계란,1개,3060002,부재료
2329,208,쇠고기,150g,3060002,부재료
2330,208,소금,약간,3060003,양념
2325,208,말린표고버섯,2장,3060002,부재료
2301,207,양상추,10장,3060001,주재료
2318,207,물,3큰술,3060003,양념
2303,207,부추,100g,3060001,주재료
2304,207,고구마,1개,3060001,주재료
2305,207,찹쌀가루,1/2컵,3060002,부재료
2306,207,밀가루,1/2컵,3060002,부재료
2307,207,얼음물,1컵,3060002,부재료
2308,207,계란,1개,3060002,부재료
2309,207,다진마늘,1작은술,3060003,양념
2310,207,설탕,1작은술,3060003,양념
2311,207,간장,1작은술,3060003,양념
2312,207,참기름,약간,3060003,양념
2313,207,후춧가루,약간,3060003,양념
2314,207,식용유,적당량,3060002,부재료
2315,207,고추장,2큰술,3060003,양념
2316,207,토마토케첩,2큰술,3060003,양념
2317,207,물엿,1큰술,3060003,양념
2302,207,말린표고버섯,200g,3060001,주재료
2286,206,게,2마리,3060001,주재료
2300,206,고춧가루,약간,3060003,양념
2288,206,오징어,1마리,3060001,주재료
2289,206,모시조개,20개,3060001,주재료
2290,206,양파,1개,3060002,부재료
2291,206,풋고추,2개,3060002,부재료
2292,206,홍고추,2개,3060002,부재료
2293,206,미나리,100g,3060002,부재료
2294,206,쑥갓,100g,3060002,부재료
2295,206,무,200g,3060002,부재료
2296,206,다진마늘,1큰술,3060003,양념
2297,206,대파,1뿌리,3060002,부재료
2298,206,생강즙,1작은술,3060003,양념
2299,206,소금,약간,3060003,양념
2287,206,대하,4마리,3060001,주재료
2271,205,스파게티,80g,3060001,주재료
2285,205,설탕,1작은술,3060003,양념
2273,205,양송이버섯,3개,3060002,부재료
2274,205,소금,약간,3060003,양념
2275,205,식용유,약간,3060002,부재료
2276,205,흰후춧가루,약간,3060003,양념
2277,205,고추장,2큰술,3060001,주재료
2278,205,양파,1/2개,3060003,양념
2279,205,호두,20g,3060003,양념
2280,205,물,1/2컵,3060003,양념
2281,205,토마토케첩,2큰술,3060003,양념
2282,205,식용유,1큰술,3060003,양념
2283,205,다진마늘,1/2큰술,3060003,양념
2284,205,김치,15g,3060002,부재료
2272,205,호박,1/4개,3060002,부재료
2258,204,양,150g,3060001,주재료
2259,204,곱창,150g,3060001,주재료
2260,204,고사리,100g,3060001,주재료
2261,204,대파,4뿌리,3060002,부재료
2262,204,소금,약간,3060003,양념
2263,204,물,8컵,3060002,부재료
2257,204,쇠고기,200g,3060001,주재료
2265,204,고춧가루,1큰술,3060003,양념
2266,204,진간장,1큰술,3060003,양념
2267,204,다진마늘,2큰술,3060003,양념
2268,204,참기름,1과1/2큰술,3060003,양념
2269,204,깨소금,1큰술,3060003,양념
2270,204,후춧가루,1/4작은술,3060003,양념
2264,204,고추장,1큰술,3060003,양념
2247,203,마늘,1쪽,3060002,부재료
2248,203,무,60g,3060002,부재료
2249,203,물,2와1/2컵,3060002,부재료
2250,203,홍고추,1개,3060002,부재료
2256,203,소금,약간,3060003,양념
2252,203,명란,100g,3060001,주재료
2253,203,두부,1/2모,3060002,부재료
2254,203,생강즙,1작은술,3060003,양념
2255,203,대파,약간,3060002,부재료
2251,203,진간장,1작은술,3060003,양념
2234,202,쇠고기,200g,3060001,주재료
2235,202,무,200g,3060001,주재료
2236,202,물,6컵,3060002,부재료
2237,202,대파,1대,3060002,부재료
2238,202,마늘,2쪽,3060002,부재료
2239,202,실파,4뿌리,3060002,부재료
2246,202,소금,약간,3060003,양념
2241,202,진간장,1큰술,3060003,양념
2242,202,다진파,1큰술,3060003,양념
2243,202,다진마늘,1/2큰술,3060003,양념
2244,202,참기름,1작은술,3060003,양념
2245,202,후춧가루,약간,3060003,양념
2240,202,국간장,2작은술,3060003,양념
2222,201,생선살,150g,3060001,주재료
2223,201,새우살,100g,3060001,주재료
2224,201,김치,50g,3060001,주재료
2225,201,풋고추,1개,3060002,부재료
2226,201,홍고추,1/2개,3060002,부재료
2233,201,식용유,적당량,3060002,부재료
2228,201,밀가루,3큰술,3060002,부재료
2229,201,녹말,3큰술,3060002,부재료
2230,201,소금,1작은술,3060003,양념
2231,201,후춧가루,약간,3060003,양념
2232,201,깻잎,8장,3060002,부재료
2227,201,계란,1개,3060002,부재료
2216,200,청고추,600g,3060001,주재료
2217,200,물,3컵,3060002,부재료
2221,200,간장,2컵,3060003,양념
2219,200,설탕,2컵,3060003,양념
2220,200,소금,60g,3060002,부재료
2218,200,생강,2개,3060003,양념
2211,199,불린쌀,1컵,3060001,주재료
2212,199,잣,1/2컵,3060001,주재료
2215,199,소금,약간,3060003,양념
2214,199,대추,1개,3060002,부재료
2213,199,물,4컵,3060002,부재료
2210,198,통후추,약간,3060003,양념
2201,198,생새우,70g,3060001,주재료
2202,198,콘프레이크,10g,3060002,부재료
2203,198,계란흰자,1/2개,3060002,부재료
2204,198,생크림,1큰술,3060003,양념
2205,198,당근,15g,3060002,부재료
2206,198,호박,15g,3060002,부재료
2207,198,죽순,10g,3060002,부재료
2208,198,만두피,12장,3060001,주재료
2209,198,소금,약간,3060003,양념
2196,197,왜된장,2와1/2큰술,3060001,주재료
2197,197,맛국물,4컵,3060002,부재료
2200,197,실파,4뿌리,3060002,부재료
2199,197,미역,10g,3060001,주재료
2198,197,두부,50g,3060001,주재료
2191,196,모시조개,150g,3060001,주재료
2192,196,죽순,1쪽,3060002,부재료
2195,196,소금,약간,3060003,양념
2194,196,레몬,1/4쪽,3060002,부재료
2193,196,대파,1뿌리,3060002,부재료
2183,195,어묵,150g,3060001,주재료
2184,195,대파,1뿌리,3060002,부재료
2185,195,홍고추,1개,3060002,부재료
2190,195,청주,1큰술,3060003,양념
2187,195,다시물,4컵,3060002,부재료
2188,195,간장,2큰술,3060003,양념
2189,195,맛술,1큰술,3060003,양념
2186,195,소금,약간,3060003,양념
2171,194,밥,2공기,3060001,주재료
2172,194,계란,4개,3060001,주재료
2173,194,말린 표고버섯,2개,3060002,부재료
2174,194,당근,30g,3060002,부재료
2175,194,미나리,10줄기,3060002,부재료
2182,194,다시마,1조각,3060002,부재료
2177,194,식용유,약간,3060002,부재료
2178,194,오이,1/2개,3060002,부재료
2179,194,식초,1큰술,3060003,양념
2180,194,설탕,1큰술,3060003,양념
2181,194,소금,1/2작은술,3060003,양념
2176,194,소금,약간,3060002,부재료
2164,193,찹쌀,2컵,3060001,주재료
2165,193,멥쌀,1컵,3060001,주재료
2166,193,팥,1/2컵,3060001,주재료
2170,193,대추,4알,3060002,부재료
2168,193,소금,1작은술,3060003,양념
2169,193,밤,4톨,3060002,부재료
2167,193,팥삶은물,2컵,3060002,부재료
2149,192,김치잎,5장,3060001,주재료
2163,192,깨소금,1작은술,3060003,양념
2151,192,양배추,4장,3060001,주재료
2152,192,근대잎,4장,3060001,주재료
2153,192,밥,2공기,3060001,주재료
2154,192,쇠고기,150g,3060002,부재료
2155,192,소금,약간,3060003,양념
2156,192,후춧가루,약간,3060003,양념
2157,192,식용유,약간,3060002,부재료
2158,192,간장,1큰술,3060003,양념
2159,192,다진파,1큰술,3060003,양념
2160,192,설탕,1/2큰술,3060003,양념
2161,192,마늘,1/2큰술,3060003,양념
2162,192,참기름,1작은술,3060003,양념
2150,192,깻잎,4장,3060001,주재료
2143,191,시금치,300g,3060001,주재료
2144,191,말린새우,30g,3060001,주재료
2148,191,소금,약간,3060003,양념
2146,191,된장,3큰술,3060001,주재료
2147,191,다진마늘,1큰술,3060003,양념
2145,191,물,7컵,3060002,부재료
2135,190,멥쌀,2컵,3060001,주재료
2136,190,찹쌀,1/2컵,3060001,주재료
2137,190,밤,10톨,3060002,부재료
2142,190,물,적당량,3060002,부재료
2139,190,대추,10알,3060002,부재료
2140,190,잣,20g,3060002,부재료
2141,190,송이버섯,2개,3060002,부재료
2138,190,은행,10알,3060002,부재료
2120,189,오이,4개,3060001,주재료
2121,189,양파,1/2개,3060001,주재료
2122,189,홍고추,2개,3060002,부재료
2123,189,정향,4개,3060003,양념
2124,189,통후추,5알,3060003,양념
2125,189,월계수잎,2장,3060003,양념
2126,189,통계피,10g,3060003,양념
2127,189,통생강,1개,3060002,부재료
2128,189,소금,5큰술,3060003,양념
2129,189,물,4컵,3060003,양념
2130,189,식초,3컵,3060003,양념
2131,189,설탕,1컵,3060003,양념
2132,189,당근,1/2개,3060002,부재료
2133,189,[절임용 소금물] 소금,1컵,3060003,양념
2134,189,물,5컵,3060001,주재료
2108,188,오징어,1마리,3060001,주재료
2109,188,쇠고기,100g,3060001,주재료
